/Users/volodimir/PycharmProjects/ML-1-Task/.venv/bin/python /Users/volodimir/PycharmProjects/ML-1-Task/monte_carlo_control_on_policy.py
Sarsa with different hyperparameters
Hyperparameters: [experiment, alpha, gamma, epsilon, decay rate, episodes, use_random_values, action_space_steps, obs_space_steps]
Episode 75/1000 done, steps: 2930
Episode 76/1000 done, steps: 1987
Episode 77/1000 done, steps: 2320
Episode 78/1000 done, steps: 14981
Episode 79/1000 done, steps: 3007
Episode 80/1000 done, steps: 25437
Episode 81/1000 done, steps: 10620
Episode 82/1000 done, steps: 24207
Episode 83/1000 done, steps: 7883
Episode 84/1000 done, steps: 12965
Episode 85/1000 done, steps: 10020
Episode 86/1000 done, steps: 4000
Episode 87/1000 done, steps: 1759
Episode 88/1000 done, steps: 5226
Episode 89/1000 done, steps: 2210
Episode 90/1000 done, steps: 4727
Episode 91/1000 done, steps: 38204
Episode 92/1000 done, steps: 63358
Episode 93/1000 done, steps: 21808
Episode 94/1000 done, steps: 24529
Episode 95/1000 done, steps: 9544
Episode 96/1000 done, steps: 541
Episode 97/1000 done, steps: 818
Episode 98/1000 done, steps: 288
Episode 99/1000 done, steps: 4563
Episode 100/1000 done, steps: 3786
Episode 101/1000 done, steps: 15394
Episode 102/1000 done, steps: 5159
Episode 103/1000 done, steps: 4304
Episode 104/1000 done, steps: 6700
Episode 105/1000 done, steps: 12335
Episode 106/1000 done, steps: 6405
Episode 107/1000 done, steps: 7300
Episode 108/1000 done, steps: 7627
Episode 109/1000 done, steps: 9911
Episode 110/1000 done, steps: 2936
Episode 111/1000 done, steps: 16915
Episode 112/1000 done, steps: 24212
Episode 113/1000 done, steps: 1497
Episode 114/1000 done, steps: 18849
Episode 115/1000 done, steps: 8317
Episode 116/1000 done, steps: 35240
Episode 117/1000 done, steps: 19009
Episode 118/1000 done, steps: 4121
Episode 119/1000 done, steps: 4800
Episode 120/1000 done, steps: 48116
Episode 121/1000 done, steps: 2381
Episode 122/1000 done, steps: 20527
Episode 123/1000 done, steps: 6035
Episode 124/1000 done, steps: 5087
Episode 125/1000 done, steps: 6763
Episode 126/1000 done, steps: 5101
Episode 127/1000 done, steps: 15847
Episode 128/1000 done, steps: 5325
Episode 129/1000 done, steps: 7291
Episode 130/1000 done, steps: 4208
Episode 131/1000 done, steps: 5665
Episode 132/1000 done, steps: 722
Episode 133/1000 done, steps: 37123
Episode 134/1000 done, steps: 19566
Episode 135/1000 done, steps: 1515
Episode 136/1000 done, steps: 5005
Episode 137/1000 done, steps: 5787
Episode 138/1000 done, steps: 4792
Episode 139/1000 done, steps: 5640
Episode 140/1000 done, steps: 10492
Episode 141/1000 done, steps: 3713
Episode 142/1000 done, steps: 1683
Episode 143/1000 done, steps: 1642
Episode 144/1000 done, steps: 6233
Episode 145/1000 done, steps: 9105
Episode 146/1000 done, steps: 2056
Episode 147/1000 done, steps: 555
Episode 148/1000 done, steps: 4740
Episode 149/1000 done, steps: 7671
Episode 150/1000 done, steps: 8096
Episode 151/1000 done, steps: 2888
Episode 152/1000 done, steps: 738
Episode 153/1000 done, steps: 3362
Episode 154/1000 done, steps: 32555
Episode 155/1000 done, steps: 5420
Episode 156/1000 done, steps: 7023
Episode 157/1000 done, steps: 5268
Episode 158/1000 done, steps: 5935
Episode 159/1000 done, steps: 20098
Episode 160/1000 done, steps: 23621
Episode 161/1000 done, steps: 22902
Episode 162/1000 done, steps: 12136
Episode 163/1000 done, steps: 1728
Episode 164/1000 done, steps: 9169
Episode 165/1000 done, steps: 13411
Episode 166/1000 done, steps: 2791
Episode 167/1000 done, steps: 5814
Episode 168/1000 done, steps: 2234
Episode 169/1000 done, steps: 2152
Episode 170/1000 done, steps: 3466
Episode 171/1000 done, steps: 2557
Episode 172/1000 done, steps: 2313
Episode 173/1000 done, steps: 2108
Episode 174/1000 done, steps: 12669
Episode 175/1000 done, steps: 4237
Episode 176/1000 done, steps: 2727
Episode 177/1000 done, steps: 2448
Episode 178/1000 done, steps: 6553
Episode 179/1000 done, steps: 11607
Episode 180/1000 done, steps: 5217
Episode 181/1000 done, steps: 772
Episode 182/1000 done, steps: 4609
Episode 183/1000 done, steps: 13056
Episode 184/1000 done, steps: 14207
Episode 185/1000 done, steps: 3569
Episode 186/1000 done, steps: 1615
Episode 187/1000 done, steps: 8610
Episode 188/1000 done, steps: 28719
Episode 189/1000 done, steps: 7362
Episode 190/1000 done, steps: 14917
Episode 191/1000 done, steps: 16570
Episode 192/1000 done, steps: 7195
Episode 193/1000 done, steps: 3681
Episode 194/1000 done, steps: 9305
Episode 195/1000 done, steps: 17573
Episode 196/1000 done, steps: 6883
Episode 197/1000 done, steps: 7225
Episode 198/1000 done, steps: 39015
Episode 199/1000 done, steps: 21426
Episode 200/1000 done, steps: 20612
Episode 201/1000 done, steps: 4434
Episode 202/1000 done, steps: 4796
Episode 203/1000 done, steps: 13140
Episode 204/1000 done, steps: 13547
Episode 205/1000 done, steps: 47813
Episode 206/1000 done, steps: 6725
Episode 207/1000 done, steps: 777
Episode 208/1000 done, steps: 44157
Episode 209/1000 done, steps: 7065
Episode 210/1000 done, steps: 9466
Episode 211/1000 done, steps: 2133
Episode 212/1000 done, steps: 4885
Episode 213/1000 done, steps: 28760
Episode 214/1000 done, steps: 2479
Episode 215/1000 done, steps: 85155
Episode 216/1000 done, steps: 8784
Episode 217/1000 done, steps: 5203
Episode 218/1000 done, steps: 10924
Episode 219/1000 done, steps: 476
Episode 220/1000 done, steps: 9394
Episode 221/1000 done, steps: 5629
Episode 222/1000 done, steps: 22995
Episode 223/1000 done, steps: 22723
Episode 224/1000 done, steps: 11192
Episode 225/1000 done, steps: 8605
Episode 226/1000 done, steps: 4715
Episode 227/1000 done, steps: 3056
Episode 228/1000 done, steps: 11305
Episode 229/1000 done, steps: 8109
Episode 230/1000 done, steps: 3463
Episode 231/1000 done, steps: 15153
Episode 232/1000 done, steps: 6640
Episode 233/1000 done, steps: 24733
Episode 234/1000 done, steps: 958
Episode 235/1000 done, steps: 3163
Episode 236/1000 done, steps: 5268
Episode 237/1000 done, steps: 14893
Episode 238/1000 done, steps: 1876
Episode 239/1000 done, steps: 19412
Episode 240/1000 done, steps: 3652
Episode 241/1000 done, steps: 1890
Episode 242/1000 done, steps: 5249
Episode 243/1000 done, steps: 16546
Episode 244/1000 done, steps: 18895
Episode 245/1000 done, steps: 28993
Episode 246/1000 done, steps: 6737
Episode 247/1000 done, steps: 2879
Episode 248/1000 done, steps: 12822
Episode 249/1000 done, steps: 40086
Episode 250/1000 done, steps: 32210
Episode 251/1000 done, steps: 33174
Episode 252/1000 done, steps: 20364
Episode 253/1000 done, steps: 100000
Episode 254/1000 done, steps: 1849
Episode 255/1000 done, steps: 19773
Episode 256/1000 done, steps: 8659
Episode 257/1000 done, steps: 41305
Episode 258/1000 done, steps: 8152
Episode 259/1000 done, steps: 24809
Episode 260/1000 done, steps: 8726
Episode 261/1000 done, steps: 13286
Episode 262/1000 done, steps: 10861
Episode 263/1000 done, steps: 79638
Episode 264/1000 done, steps: 41413
Episode 265/1000 done, steps: 12710
Episode 266/1000 done, steps: 31765
Episode 267/1000 done, steps: 10867
Episode 268/1000 done, steps: 32791
Episode 269/1000 done, steps: 4072
Episode 270/1000 done, steps: 3550
Episode 271/1000 done, steps: 3332
Episode 272/1000 done, steps: 5490
Episode 273/1000 done, steps: 3938
Episode 274/1000 done, steps: 878
Episode 275/1000 done, steps: 5299
Episode 276/1000 done, steps: 22613
Episode 277/1000 done, steps: 26263
Episode 278/1000 done, steps: 4614
Episode 279/1000 done, steps: 7046
Episode 280/1000 done, steps: 31337
Episode 281/1000 done, steps: 34222
Episode 282/1000 done, steps: 26918
Episode 283/1000 done, steps: 31129
Episode 284/1000 done, steps: 6225
Episode 285/1000 done, steps: 1597
Episode 286/1000 done, steps: 11526
Episode 287/1000 done, steps: 7261
Episode 288/1000 done, steps: 22577
Episode 289/1000 done, steps: 6327
Episode 290/1000 done, steps: 1919
Episode 291/1000 done, steps: 9633
Episode 292/1000 done, steps: 19803
Episode 293/1000 done, steps: 10973
Episode 294/1000 done, steps: 4361
Episode 295/1000 done, steps: 2223
Episode 296/1000 done, steps: 60119
Episode 297/1000 done, steps: 14219
Episode 298/1000 done, steps: 1512
Episode 299/1000 done, steps: 6872
Episode 300/1000 done, steps: 12077
Episode 301/1000 done, steps: 22692
Episode 302/1000 done, steps: 4157
Episode 303/1000 done, steps: 10998
Episode 304/1000 done, steps: 1997
Episode 305/1000 done, steps: 4899
Episode 306/1000 done, steps: 10637
Episode 307/1000 done, steps: 5549
Episode 308/1000 done, steps: 7081
Episode 309/1000 done, steps: 3112
Episode 310/1000 done, steps: 10670
Episode 311/1000 done, steps: 6944
Episode 312/1000 done, steps: 3215
Episode 313/1000 done, steps: 4148
Episode 314/1000 done, steps: 2311
Episode 315/1000 done, steps: 1915
Episode 316/1000 done, steps: 3953
Episode 317/1000 done, steps: 988
Episode 318/1000 done, steps: 6226
Episode 319/1000 done, steps: 7716
Episode 320/1000 done, steps: 1866
Episode 321/1000 done, steps: 19667
Episode 322/1000 done, steps: 1159
Episode 323/1000 done, steps: 3937
Episode 324/1000 done, steps: 7254
Episode 325/1000 done, steps: 1101
Episode 326/1000 done, steps: 5211
Episode 327/1000 done, steps: 10315
Episode 328/1000 done, steps: 17380
Episode 329/1000 done, steps: 9069
Episode 330/1000 done, steps: 2679
Episode 331/1000 done, steps: 10317
Episode 332/1000 done, steps: 11261
Episode 333/1000 done, steps: 1642
Episode 334/1000 done, steps: 12878
Episode 335/1000 done, steps: 12441
Episode 336/1000 done, steps: 4152
Episode 337/1000 done, steps: 40278
Episode 338/1000 done, steps: 15116
Episode 339/1000 done, steps: 1990
Episode 340/1000 done, steps: 14335
Episode 341/1000 done, steps: 3765
Episode 342/1000 done, steps: 29866
Episode 343/1000 done, steps: 3782
Episode 344/1000 done, steps: 14241
Episode 345/1000 done, steps: 8131
Episode 346/1000 done, steps: 8212
Episode 347/1000 done, steps: 6114
Episode 348/1000 done, steps: 3430
Episode 349/1000 done, steps: 18633
Episode 350/1000 done, steps: 9466
Episode 351/1000 done, steps: 27988
Episode 352/1000 done, steps: 7521
Episode 353/1000 done, steps: 12566
Episode 354/1000 done, steps: 50009
Episode 355/1000 done, steps: 5276
Episode 356/1000 done, steps: 10055
Episode 357/1000 done, steps: 3756
Episode 358/1000 done, steps: 32817
Episode 359/1000 done, steps: 2604
Episode 360/1000 done, steps: 12567
Episode 361/1000 done, steps: 1893
Episode 362/1000 done, steps: 13516
Episode 363/1000 done, steps: 8609
Episode 364/1000 done, steps: 4908
Episode 365/1000 done, steps: 6243
Episode 366/1000 done, steps: 1491
Episode 367/1000 done, steps: 1273
Episode 368/1000 done, steps: 2100
Episode 369/1000 done, steps: 5666
Episode 370/1000 done, steps: 4179
Episode 371/1000 done, steps: 5619
Episode 372/1000 done, steps: 36334
Episode 373/1000 done, steps: 3585
Episode 374/1000 done, steps: 1530
Episode 375/1000 done, steps: 25674
Episode 376/1000 done, steps: 3139
Episode 377/1000 done, steps: 6616
Episode 378/1000 done, steps: 31521
Episode 379/1000 done, steps: 4105
Episode 380/1000 done, steps: 3943
Episode 381/1000 done, steps: 10358
Episode 382/1000 done, steps: 31518
Episode 383/1000 done, steps: 12057
Episode 384/1000 done, steps: 1144
Episode 385/1000 done, steps: 3034
Episode 386/1000 done, steps: 22460
Episode 387/1000 done, steps: 7114
Episode 388/1000 done, steps: 2109
Episode 389/1000 done, steps: 9930
Episode 390/1000 done, steps: 4320
Episode 391/1000 done, steps: 3247
Episode 392/1000 done, steps: 5083
Episode 393/1000 done, steps: 2700
Episode 394/1000 done, steps: 6227
Episode 395/1000 done, steps: 788
Episode 396/1000 done, steps: 10655
Episode 397/1000 done, steps: 3662
Episode 398/1000 done, steps: 4142
Episode 399/1000 done, steps: 6267
Episode 400/1000 done, steps: 12513
Episode 401/1000 done, steps: 3249
Episode 402/1000 done, steps: 1574
Episode 403/1000 done, steps: 4289
Episode 404/1000 done, steps: 11545
Episode 405/1000 done, steps: 829
Episode 406/1000 done, steps: 547
Episode 407/1000 done, steps: 2250
Episode 408/1000 done, steps: 547
Episode 409/1000 done, steps: 6135
Episode 410/1000 done, steps: 3914
Episode 411/1000 done, steps: 1013
Episode 412/1000 done, steps: 2322
Episode 413/1000 done, steps: 1816
Episode 414/1000 done, steps: 11913
Episode 415/1000 done, steps: 1725
Episode 416/1000 done, steps: 2637
Episode 417/1000 done, steps: 778
Episode 418/1000 done, steps: 12894
Episode 419/1000 done, steps: 1072
Episode 420/1000 done, steps: 6008
Episode 421/1000 done, steps: 1683
Episode 422/1000 done, steps: 3255
Episode 423/1000 done, steps: 2475
Episode 424/1000 done, steps: 5678
Episode 425/1000 done, steps: 1231
Episode 426/1000 done, steps: 14720
Episode 427/1000 done, steps: 1390
Episode 428/1000 done, steps: 2004
Episode 429/1000 done, steps: 8940
Episode 430/1000 done, steps: 2944
Episode 431/1000 done, steps: 13881
Episode 432/1000 done, steps: 5156
Episode 433/1000 done, steps: 2383
Episode 434/1000 done, steps: 2606
Episode 435/1000 done, steps: 4647
Episode 436/1000 done, steps: 2566
Episode 437/1000 done, steps: 3456
Episode 438/1000 done, steps: 3251
Episode 439/1000 done, steps: 2651
Episode 440/1000 done, steps: 723
Episode 441/1000 done, steps: 1545
Episode 442/1000 done, steps: 968
Episode 443/1000 done, steps: 19325
Episode 444/1000 done, steps: 3162
Episode 445/1000 done, steps: 1574
Episode 446/1000 done, steps: 10080
Episode 447/1000 done, steps: 2350
Episode 448/1000 done, steps: 1798
Episode 449/1000 done, steps: 2765
Episode 450/1000 done, steps: 6051
Episode 451/1000 done, steps: 6833
Episode 452/1000 done, steps: 3013
Episode 453/1000 done, steps: 3316
Episode 454/1000 done, steps: 1340
Episode 455/1000 done, steps: 3161
Episode 456/1000 done, steps: 1967
Episode 457/1000 done, steps: 12235
Episode 458/1000 done, steps: 1990
Episode 459/1000 done, steps: 10606
Episode 460/1000 done, steps: 2109
Episode 461/1000 done, steps: 5445
Episode 462/1000 done, steps: 1264
Episode 463/1000 done, steps: 4941
Episode 464/1000 done, steps: 2106
Episode 465/1000 done, steps: 1576
Episode 466/1000 done, steps: 1114
Episode 467/1000 done, steps: 1384
Episode 468/1000 done, steps: 13928
Episode 469/1000 done, steps: 1571
Episode 470/1000 done, steps: 9008
Episode 471/1000 done, steps: 1732
Episode 472/1000 done, steps: 3764
Episode 473/1000 done, steps: 2104
Episode 474/1000 done, steps: 2190
Episode 475/1000 done, steps: 1628
Episode 476/1000 done, steps: 2544
Episode 477/1000 done, steps: 1073
Episode 478/1000 done, steps: 12112
Episode 479/1000 done, steps: 2127
Episode 480/1000 done, steps: 3184
Episode 481/1000 done, steps: 2311
Episode 482/1000 done, steps: 3477
Episode 483/1000 done, steps: 8019
Episode 484/1000 done, steps: 5421
Episode 485/1000 done, steps: 1420
Episode 486/1000 done, steps: 12314
Episode 487/1000 done, steps: 2861
Episode 488/1000 done, steps: 1368
Episode 489/1000 done, steps: 2259
Episode 490/1000 done, steps: 4510
Episode 491/1000 done, steps: 6128
Episode 492/1000 done, steps: 1043
Episode 493/1000 done, steps: 6672
Episode 494/1000 done, steps: 1572
Episode 495/1000 done, steps: 8462
Episode 496/1000 done, steps: 3370
Episode 497/1000 done, steps: 2304
Episode 498/1000 done, steps: 2370
Episode 499/1000 done, steps: 9292
Episode 500/1000 done, steps: 3810
Episode 501/1000 done, steps: 5696
Episode 502/1000 done, steps: 1191
Episode 503/1000 done, steps: 1418
Episode 504/1000 done, steps: 2875
Episode 505/1000 done, steps: 4209
Episode 506/1000 done, steps: 9595
Episode 507/1000 done, steps: 5911
Episode 508/1000 done, steps: 471
Episode 509/1000 done, steps: 1597
Episode 510/1000 done, steps: 7966
Episode 511/1000 done, steps: 5135
Episode 512/1000 done, steps: 1302
Episode 513/1000 done, steps: 4086
Episode 514/1000 done, steps: 29202
Episode 515/1000 done, steps: 10284
Episode 516/1000 done, steps: 1427
Episode 517/1000 done, steps: 1290
Episode 518/1000 done, steps: 3362
Episode 519/1000 done, steps: 5965
Episode 520/1000 done, steps: 1534
Episode 521/1000 done, steps: 1213
Episode 522/1000 done, steps: 1416
Episode 523/1000 done, steps: 6006
Episode 524/1000 done, steps: 1398
Episode 525/1000 done, steps: 3093
Episode 526/1000 done, steps: 5558
Episode 527/1000 done, steps: 3105
Episode 528/1000 done, steps: 1786
Episode 529/1000 done, steps: 1291
Episode 530/1000 done, steps: 4068
Episode 531/1000 done, steps: 5544
Episode 532/1000 done, steps: 23363
Episode 533/1000 done, steps: 10362
Episode 534/1000 done, steps: 1959
Episode 535/1000 done, steps: 3982
Episode 536/1000 done, steps: 5990
Episode 537/1000 done, steps: 2690
Episode 538/1000 done, steps: 5703
Episode 539/1000 done, steps: 888
Episode 540/1000 done, steps: 10834
Episode 541/1000 done, steps: 1322
Episode 542/1000 done, steps: 2731
Episode 543/1000 done, steps: 13659
Episode 544/1000 done, steps: 7663
Episode 545/1000 done, steps: 563
Episode 546/1000 done, steps: 1502
Episode 547/1000 done, steps: 3601
Episode 548/1000 done, steps: 8050
Episode 549/1000 done, steps: 7963
Episode 550/1000 done, steps: 16585
Episode 551/1000 done, steps: 4213
Episode 552/1000 done, steps: 9057
Episode 553/1000 done, steps: 2336
Episode 554/1000 done, steps: 2503
Episode 555/1000 done, steps: 2196
Episode 556/1000 done, steps: 6333
Episode 557/1000 done, steps: 7430
Episode 558/1000 done, steps: 2039
Episode 559/1000 done, steps: 5102
Episode 560/1000 done, steps: 6776
Episode 561/1000 done, steps: 4191
Episode 562/1000 done, steps: 3596
Episode 563/1000 done, steps: 2456
Episode 564/1000 done, steps: 7717
Episode 565/1000 done, steps: 853
Episode 566/1000 done, steps: 26504
Episode 567/1000 done, steps: 2093
Episode 568/1000 done, steps: 3709
Episode 569/1000 done, steps: 7170
Episode 570/1000 done, steps: 8983
Episode 571/1000 done, steps: 1344
Episode 572/1000 done, steps: 18845
Episode 573/1000 done, steps: 6507
Episode 574/1000 done, steps: 16090
Episode 575/1000 done, steps: 3068
Episode 576/1000 done, steps: 4718
Episode 577/1000 done, steps: 821
Episode 578/1000 done, steps: 4037
Episode 579/1000 done, steps: 1317
Episode 580/1000 done, steps: 4395
Episode 581/1000 done, steps: 9395
Episode 582/1000 done, steps: 3303
Episode 583/1000 done, steps: 2604
Episode 584/1000 done, steps: 1219
Episode 585/1000 done, steps: 708
Episode 586/1000 done, steps: 4262
Episode 587/1000 done, steps: 3266
Episode 588/1000 done, steps: 2064
Episode 589/1000 done, steps: 13876
Episode 590/1000 done, steps: 721
Episode 591/1000 done, steps: 984
Episode 592/1000 done, steps: 10834
Episode 593/1000 done, steps: 2125
Episode 594/1000 done, steps: 5447
Episode 595/1000 done, steps: 2785
Episode 596/1000 done, steps: 4094
Episode 597/1000 done, steps: 10979
Episode 598/1000 done, steps: 3425
Episode 599/1000 done, steps: 3848
Episode 600/1000 done, steps: 1380
Episode 601/1000 done, steps: 7232
Episode 602/1000 done, steps: 3267
Episode 603/1000 done, steps: 2774
Episode 604/1000 done, steps: 8666
Episode 605/1000 done, steps: 3685
Episode 606/1000 done, steps: 3831
Episode 607/1000 done, steps: 786
Episode 608/1000 done, steps: 2207
Episode 609/1000 done, steps: 17998
Episode 610/1000 done, steps: 4331
Episode 611/1000 done, steps: 4770
Episode 612/1000 done, steps: 901
Episode 613/1000 done, steps: 13673
Episode 614/1000 done, steps: 2533
Episode 615/1000 done, steps: 1789
Episode 616/1000 done, steps: 2434
Episode 617/1000 done, steps: 3403
Episode 618/1000 done, steps: 3868
Episode 619/1000 done, steps: 5962
Episode 620/1000 done, steps: 1353
Episode 621/1000 done, steps: 2318
Episode 622/1000 done, steps: 2157
Episode 623/1000 done, steps: 2208
Episode 624/1000 done, steps: 1312
Episode 625/1000 done, steps: 9338
Episode 626/1000 done, steps: 5023
Episode 627/1000 done, steps: 6147
Episode 628/1000 done, steps: 2023
Episode 629/1000 done, steps: 4566
Episode 630/1000 done, steps: 4379
Episode 631/1000 done, steps: 2110
Episode 632/1000 done, steps: 919
Episode 633/1000 done, steps: 3436
Episode 634/1000 done, steps: 7392
Episode 635/1000 done, steps: 1754
Episode 636/1000 done, steps: 4357
Episode 637/1000 done, steps: 5716
Episode 638/1000 done, steps: 1513
Episode 639/1000 done, steps: 6307
Episode 640/1000 done, steps: 2253
Episode 641/1000 done, steps: 2993
Episode 642/1000 done, steps: 3631
Episode 643/1000 done, steps: 1444
Episode 644/1000 done, steps: 3432
Episode 645/1000 done, steps: 1762
Episode 646/1000 done, steps: 1608
Episode 647/1000 done, steps: 3043
Episode 648/1000 done, steps: 4941
Episode 649/1000 done, steps: 1802
Episode 650/1000 done, steps: 3687
Episode 651/1000 done, steps: 12952
Episode 652/1000 done, steps: 6226
Episode 653/1000 done, steps: 5020
Episode 654/1000 done, steps: 8388
Episode 655/1000 done, steps: 1149
Episode 656/1000 done, steps: 3071
Episode 657/1000 done, steps: 1873
Episode 658/1000 done, steps: 1393
Episode 659/1000 done, steps: 1127
Episode 660/1000 done, steps: 7399
Episode 661/1000 done, steps: 2118
Episode 662/1000 done, steps: 3868
Episode 663/1000 done, steps: 1140
Episode 664/1000 done, steps: 1943
Episode 665/1000 done, steps: 9281
Episode 666/1000 done, steps: 3163
Episode 667/1000 done, steps: 15031
Episode 668/1000 done, steps: 628
Episode 669/1000 done, steps: 1603
Episode 670/1000 done, steps: 2866
Episode 671/1000 done, steps: 9375
Episode 672/1000 done, steps: 5794
Episode 673/1000 done, steps: 7028
Episode 674/1000 done, steps: 5647
Episode 675/1000 done, steps: 2456
Episode 676/1000 done, steps: 11442
Episode 677/1000 done, steps: 7031
Episode 678/1000 done, steps: 20444
Episode 679/1000 done, steps: 3189
Episode 680/1000 done, steps: 4193
Episode 681/1000 done, steps: 6884
Episode 682/1000 done, steps: 3867
Episode 683/1000 done, steps: 1705
Episode 684/1000 done, steps: 1850
Episode 685/1000 done, steps: 2242
Episode 686/1000 done, steps: 1307
Episode 687/1000 done, steps: 3023
Episode 688/1000 done, steps: 19039
Episode 689/1000 done, steps: 3796
Episode 690/1000 done, steps: 11338
Episode 691/1000 done, steps: 5304
Episode 692/1000 done, steps: 4118
Episode 693/1000 done, steps: 2873
Episode 694/1000 done, steps: 2339
Episode 695/1000 done, steps: 2324
Episode 696/1000 done, steps: 1922
Episode 697/1000 done, steps: 9595
Episode 698/1000 done, steps: 17628
Episode 699/1000 done, steps: 1293
Episode 700/1000 done, steps: 2036
Episode 701/1000 done, steps: 2742
Episode 702/1000 done, steps: 10872
Episode 703/1000 done, steps: 12715
Episode 704/1000 done, steps: 2568
Episode 705/1000 done, steps: 3530
Episode 706/1000 done, steps: 4265
Episode 707/1000 done, steps: 5889
Episode 708/1000 done, steps: 31179
Episode 709/1000 done, steps: 1287
Episode 710/1000 done, steps: 4089
Episode 711/1000 done, steps: 1631
Episode 712/1000 done, steps: 8636
Episode 713/1000 done, steps: 621
Episode 714/1000 done, steps: 5921
Episode 715/1000 done, steps: 19689
Episode 716/1000 done, steps: 3293
Episode 717/1000 done, steps: 3879
Episode 718/1000 done, steps: 7152
Episode 719/1000 done, steps: 3503
Episode 720/1000 done, steps: 4448
Episode 721/1000 done, steps: 2085
Episode 722/1000 done, steps: 11222
Episode 723/1000 done, steps: 6658
Episode 724/1000 done, steps: 3341
Episode 725/1000 done, steps: 3407
Episode 726/1000 done, steps: 1127
Episode 727/1000 done, steps: 19228
Episode 728/1000 done, steps: 9268
Episode 729/1000 done, steps: 1543
Episode 730/1000 done, steps: 7670
Episode 731/1000 done, steps: 11920
Episode 732/1000 done, steps: 7737
Episode 733/1000 done, steps: 2640
Episode 734/1000 done, steps: 3200
Episode 735/1000 done, steps: 2859
Episode 736/1000 done, steps: 2918
Episode 737/1000 done, steps: 7134
Episode 738/1000 done, steps: 4610
Episode 739/1000 done, steps: 10691
Episode 740/1000 done, steps: 42597
Episode 741/1000 done, steps: 5785
Episode 742/1000 done, steps: 14771
Episode 743/1000 done, steps: 1578
Episode 744/1000 done, steps: 5268
Episode 745/1000 done, steps: 1788
Episode 746/1000 done, steps: 1823
Episode 747/1000 done, steps: 8524
Episode 748/1000 done, steps: 8442
Episode 749/1000 done, steps: 14056
Episode 750/1000 done, steps: 2968
Episode 751/1000 done, steps: 10552
Episode 752/1000 done, steps: 1429
Episode 753/1000 done, steps: 645
Episode 754/1000 done, steps: 3238
Episode 755/1000 done, steps: 7015
Episode 756/1000 done, steps: 1594
Episode 757/1000 done, steps: 3650
Episode 758/1000 done, steps: 1947
Episode 759/1000 done, steps: 1080
Episode 760/1000 done, steps: 1111
Episode 761/1000 done, steps: 5021
Episode 762/1000 done, steps: 20181
Episode 763/1000 done, steps: 1243
Episode 764/1000 done, steps: 3399
Episode 765/1000 done, steps: 2478
Episode 766/1000 done, steps: 2669
Episode 767/1000 done, steps: 3706
Episode 768/1000 done, steps: 3098
Episode 769/1000 done, steps: 997
Episode 770/1000 done, steps: 3874
Episode 771/1000 done, steps: 3674
Episode 772/1000 done, steps: 8150
Episode 773/1000 done, steps: 7125
Episode 774/1000 done, steps: 5298
Episode 775/1000 done, steps: 2613
Episode 776/1000 done, steps: 2374
Episode 777/1000 done, steps: 3034
Episode 778/1000 done, steps: 1639
Episode 779/1000 done, steps: 810
Episode 780/1000 done, steps: 1409
Episode 781/1000 done, steps: 7136
Episode 782/1000 done, steps: 6369
Episode 783/1000 done, steps: 3281
Episode 784/1000 done, steps: 1049
Episode 785/1000 done, steps: 8986
Episode 786/1000 done, steps: 2373
Episode 787/1000 done, steps: 2143
Episode 788/1000 done, steps: 3871
Episode 789/1000 done, steps: 1228
Episode 790/1000 done, steps: 2493
Episode 791/1000 done, steps: 3785
Episode 792/1000 done, steps: 6979
Episode 793/1000 done, steps: 3682
Episode 794/1000 done, steps: 922
Episode 795/1000 done, steps: 1626
Episode 796/1000 done, steps: 3507
Episode 797/1000 done, steps: 2058
Episode 798/1000 done, steps: 2539
Episode 799/1000 done, steps: 12317
Episode 800/1000 done, steps: 2541
Episode 801/1000 done, steps: 5969
Episode 802/1000 done, steps: 4418
Episode 803/1000 done, steps: 7944
Episode 804/1000 done, steps: 2081
Episode 805/1000 done, steps: 7998
Episode 806/1000 done, steps: 5328
Episode 807/1000 done, steps: 3220
Episode 808/1000 done, steps: 6058
Episode 809/1000 done, steps: 4192
Episode 810/1000 done, steps: 483
Episode 811/1000 done, steps: 1496
Episode 812/1000 done, steps: 4037
Episode 813/1000 done, steps: 859
Episode 814/1000 done, steps: 9453
Episode 815/1000 done, steps: 10456
Episode 816/1000 done, steps: 100000
Episode 817/1000 done, steps: 1225
Episode 818/1000 done, steps: 1086
Episode 819/1000 done, steps: 5609
Episode 820/1000 done, steps: 9766
Episode 821/1000 done, steps: 3756
Episode 822/1000 done, steps: 8512
Episode 823/1000 done, steps: 2260
Episode 824/1000 done, steps: 2344
Episode 825/1000 done, steps: 5154
Episode 826/1000 done, steps: 2391
Episode 827/1000 done, steps: 1250
Episode 828/1000 done, steps: 6082
Episode 829/1000 done, steps: 11491
Episode 830/1000 done, steps: 3109
Episode 831/1000 done, steps: 3455
Episode 832/1000 done, steps: 2567
Episode 833/1000 done, steps: 9230
Episode 834/1000 done, steps: 3930
Episode 835/1000 done, steps: 3262
Episode 836/1000 done, steps: 4446
Episode 837/1000 done, steps: 4718
Episode 838/1000 done, steps: 1310
Episode 839/1000 done, steps: 2295
Episode 840/1000 done, steps: 2734
Episode 841/1000 done, steps: 8206
Episode 842/1000 done, steps: 4440
Episode 843/1000 done, steps: 21487
Episode 844/1000 done, steps: 1405
Episode 845/1000 done, steps: 5251
